case:concept:name,concept:name,time:timestamp,Bracket,Opening
High_Elo_Van't_Kruijs_Opening_32014,d5,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32014,Nf3,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32014,Nc6,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32014,Bb5,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32014,Bd7,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32015,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32015,c6,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32015,c4,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32015,d5,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32015,Nc3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32015,a6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32015,Nf3,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32015,Nf6,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32015,cxd5,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32015,cxd5,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32016,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32016,e5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32016,d4,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32016,exd4,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32016,exd4,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32016,d6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32016,Nf3,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32016,d5,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32016,Bd3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32016,c6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32017,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32017,e6,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32017,b3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32017,Ne7,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32017,Bb2,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32017,c6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32017,Bxg7,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32017,d5,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32017,Bxh8,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32017,Ng6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32018,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32018,g6,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32018,d4,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32018,Bg7,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32018,Nf3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32018,Nf6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32018,c4,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32018,O-O,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32018,Nc3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32018,c5,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32019,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32019,d5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32019,Be2,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32019,e6,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32019,c3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32019,Nf6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32019,d4,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32019,Be7,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32019,Nd2,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32019,O-O,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32020,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32020,d5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32020,d4,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32020,e6,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32020,Nf3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32020,Nf6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32020,c3,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32020,c5,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32020,Bd3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32020,cxd4,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32021,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32021,c5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32021,b3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32021,Nc6,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32021,Bb2,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32021,Nf6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32021,Bxf6,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32021,exf6,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32021,c3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32021,g6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32022,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32022,d5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32022,d3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32022,Nf6,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32022,f3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32022,Nc6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32022,c3,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32022,e5,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32022,h3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32022,Bd6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32023,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32023,a6,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32023,Ne2,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32023,c6,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32023,c3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32023,d5,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32023,d4,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32023,Bg4,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32023,b3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32023,e6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32024,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32024,d5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32024,g3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32024,e5,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32024,Bg2,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32024,Nf6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32024,Ne2,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32024,Bb4,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32024,a3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32024,Ba5,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32025,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32025,e6,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32025,b3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32025,d5,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32025,Nc3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32025,Nf6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32025,Bb2,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32025,c5,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32025,g3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32025,Nc6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32026,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32026,c5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32026,d4,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32026,Nc6,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32026,dxc5,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32026,g6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32026,Bb5,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32026,Bg7,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32026,Bxc6,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32026,bxc6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32027,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32027,c5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32027,Nf3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32027,d5,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32027,h3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32027,Nc6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32027,c3,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32027,Bf5,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32027,a4,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32027,e6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32028,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32028,c5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32028,b3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32028,Nc6,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32028,Bb2,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32028,d5,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32028,Bb5,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32028,Nf6,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32028,f4,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32028,Bf5,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32029,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32029,d5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32029,c4,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32029,dxc4,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32029,Bxc4,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32029,e5,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32029,a3,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32029,Nf6,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32029,b4,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32029,a5,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32030,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32030,d5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32030,d4,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32030,Nf6,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32030,Nf3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32030,Bg4,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32030,Be2,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32030,Bxf3,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32030,Bxf3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32030,e6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32031,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32031,e6,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32031,d3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32031,d6,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32031,Nc3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32031,Be7,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32031,Nf3,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32031,c6,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32031,Be2,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32031,d5,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32032,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32032,d5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32032,b3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32032,e5,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32032,Bb2,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32032,Bd6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32032,d4,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32032,e4,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32032,Nc3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32032,c6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32033,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32033,b6,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32033,Nc3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32033,Bb7,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32033,b3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32033,e6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32033,Bb2,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32033,Bb4,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32033,Qg4,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32033,Qf6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32034,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32034,e5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32034,Ne2,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32034,d5,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32034,g3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32034,f5,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32034,Bg2,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32034,Nf6,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32034,h3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32034,c6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32035,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32035,c5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32035,e4,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32035,Nc6,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32035,Nf3,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32035,d6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32035,d4,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32035,cxd4,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32035,Nxd4,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32035,e5,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32036,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32036,e5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32036,Nf3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32036,e4,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32036,Nd4,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32036,c5,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32036,Ne2,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32036,d5,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32036,Nbc3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32036,Nf6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32037,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32037,e5,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32037,b3,2025-04-01 12:00:02,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32037,d5,2025-04-01 12:00:03,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32037,Bb2,2025-04-01 12:00:04,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32037,Bd6,2025-04-01 12:00:05,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32037,Qe2,2025-04-01 12:00:06,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32037,Bf5,2025-04-01 12:00:07,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32037,Nc3,2025-04-01 12:00:08,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32037,Nf6,2025-04-01 12:00:09,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32038,e3,2025-04-01 12:00:00,High Elo,Van't_Kruijs_Opening
High_Elo_Van't_Kruijs_Opening_32038,g6,2025-04-01 12:00:01,High Elo,Van't_Kruijs_Opening
