WhiteElo,BlackElo,Result,Moves,OpeningName
2348,2342,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5', 'Nf3', 'Nf6', 'c3', 'Nc6']",Benoni Defense: Old Benoni
2067,2216,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nf3', 'g6', 'e3', 'Bg7']",Benoni Defense: Old Benoni
2474,1833,1-0,"['d4', 'c5', 'Nf3', 'd6', 'c3', 'Nf6', 'Bf4', 'Nc6', 'e3', 'cxd4']",Benoni Defense: Old Benoni
1902,1933,1/2-1/2,"['d4', 'c5', 'Bg5', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Bxf6', 'exf6']",Benoni Defense: Old Benoni
2322,2483,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nf3', 'd6']",Benoni Defense: Old Benoni
1849,1872,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'Bf4', 'e6']",Benoni Defense: Old Benoni
2164,2285,0-1,"['d4', 'c5', 'd5', 'e5', 'dxe6', 'fxe6', 'Nf3', 'Nf6', 'g3', 'd5']",Benoni Defense: Old Benoni
1866,1851,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'g6', 'Nf3', 'Bg7', 'e3', 'e6']",Benoni Defense: Old Benoni
2121,2097,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'Nxd4', 'Qxd4', 'Nf6']",Benoni Defense: Old Benoni
2182,2268,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd6', 'e4', 'Nf6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
2552,2713,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nf6', 'Nxd4', 'Nc6', 'Nc3', 'a6']",Benoni Defense: Old Benoni
1852,1844,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e6', 'c3', 'Nf6']",Benoni Defense: Old Benoni
1928,1878,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'a3', 'Nf6']",Benoni Defense: Old Benoni
1875,1940,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'c4', 'Nc6', 'Nxc6', 'bxc6']",Benoni Defense: Old Benoni
1874,2335,0-1,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'Nc3', 'f5', 'e3', 'Nf6']",Benoni Defense: Old Benoni
1937,1973,1-0,"['d4', 'c5', 'c3', 'e6', 'Nf3', 'b6', 'Bf4', 'Bb7', 'e3', 'Be7']",Benoni Defense: Old Benoni
1889,1911,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e6', 'Nf3', 'Qc7']",Benoni Defense: Old Benoni
1867,1849,0-1,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'Nf6', 'Nc3', 'd6']",Benoni Defense: Old Benoni
1993,2007,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nc3', 'e5', 'Nxc6', 'bxc6']",Benoni Defense: Old Benoni
2164,2096,1-0,"['d4', 'c5', 'Nf3', 'Nf6', 'c4', 'e6', 'e3', 'Nc6', 'Be2', 'd5']",Benoni Defense: Old Benoni
2182,2288,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'e6', 'e4', 'g6']",Benoni Defense: Old Benoni
1941,1937,1-0,"['d4', 'c5', 'e4', 'cxd4', 'Qxd4', 'Nc6', 'Qe3', 'e5', 'Nf3', 'f6']",Benoni Defense: Old Benoni
2466,2461,0-1,"['d4', 'c5', 'd5', 'e5', 'c4', 'f5', 'Nc3', 'Nf6', 'e4', 'fxe4']",Benoni Defense: Old Benoni
1886,1909,1-0,"['d4', 'c5', 'c3', 'Nf6', 'Nf3', 'g6', 'g3', 'Bg7', 'Bg2', 'O-O']",Benoni Defense: Old Benoni
1996,2003,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nc6', 'f4', 'd5', 'Nf3', 'Bg4']",Benoni Defense: Old Benoni
1930,1935,1-0,"['d4', 'c5', 'Bf4', 'cxd4', 'Bxb8', 'Rxb8', 'Qxd4', 'b6', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2324,2455,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nf3', 'e6', 'c4', 'Nf6']",Benoni Defense: Old Benoni
2534,2599,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'e6', 'e4', 'e5']",Benoni Defense: Old Benoni
1891,1945,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e6', 'Nf3', 'd5', 'Bf4', 'Nf6']",Benoni Defense: Old Benoni
2025,2610,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nf6', 'Nf3', 'Nc6']",Benoni Defense: Old Benoni
1872,1890,1-0,"['d4', 'c5', 'c4', 'd5', 'dxc5', 'd4', 'e3', 'e5', 'Nf3', 'Bg4']",Benoni Defense: Old Benoni
2189,2312,0-1,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'Na6', 'e4', 'Nf6', 'Nf3', 'Nc7']",Benoni Defense: Old Benoni
2034,2067,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6', 'Qa4', 'g6', 'e3', 'Bg7']",Benoni Defense: Old Benoni
1846,1853,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Bf4', 'Bg7']",Benoni Defense: Old Benoni
2325,2488,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nc3', 'e6']",Benoni Defense: Old Benoni
2274,2242,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2068,2058,1-0,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nf6', 'Bg5', 'Nc6', 'Qd2', 'Qa5']",Benoni Defense: Old Benoni
2467,2608,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nf6', 'g4', 'd6', 'g5', 'Nfd7']",Benoni Defense: Old Benoni
2220,2210,0-1,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'Nf6', 'e4', 'g6', 'a4', 'Bg7']",Benoni Defense: Old Benoni
2003,1997,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2189,2127,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'e4', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
2177,2200,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e6', 'Bd3', 'd5', 'c3', 'Nf6']",Benoni Defense: Old Benoni
1840,1819,0-1,"['d4', 'c5', 'Bf4', 'e6', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
2007,2002,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Nf3', 'd6', 'Bg3', 'Nc6', 'Nxd4', 'e5']",Benoni Defense: Old Benoni
2128,2138,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e6', 'c4', 'Ne7', 'Nf3', 'g6']",Benoni Defense: Old Benoni
2681,2629,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nf3', 'e5', 'g3', 'e4']",Benoni Defense: Old Benoni
2191,2276,1-0,"['d4', 'c5', 'e3', 'd6', 'f3', 'cxd4', 'Bd3', 'Nf6', 'exd4', 'e5']",Benoni Defense: Old Benoni
2093,2091,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'f4', 'e6', 'Nf3', 'Nd7']",Benoni Defense: Old Benoni
2391,2326,1-0,"['d4', 'c5', 'd5', 'e6', 'c4', 'Nf6', 'Nc3', 'a6', 'e4', 'exd5']",Benoni Defense: Old Benoni
1922,1931,1/2-1/2,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nf3', 'd5', 'Nbd2', 'Nf6']",Benoni Defense: Old Benoni
2451,2368,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'c3', 'dxc3', 'Nxc3', 'g6', 'Bf4', 'Bg7']",Benoni Defense: Old Benoni
2199,2246,0-1,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'd6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
1872,1963,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'e6', 'Nf3', 'Nf6', 'Nc3', 'd6']",Benoni Defense: Old Benoni
2036,2098,1-0,"['d4', 'c5', 'e4', 'cxd4', 'Nf3', 'e5', 'Nxe5', 'Qa5+', 'Bd2', 'Qxe5']",Benoni Defense: Old Benoni
2299,2348,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5', 'Nb3', 'Nf6', 'Bg5', 'Nc6']",Benoni Defense: Old Benoni
1863,1855,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'Qc7', 'Nc3', 'e6']",Benoni Defense: Old Benoni
2013,1989,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e6', 'c3', 'Nc6', 'f4', 'Qc7']",Benoni Defense: Old Benoni
2042,2050,1-0,"['d4', 'c5', 'Bg5', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'Nf3', 'Bf5']",Benoni Defense: Old Benoni
2211,2200,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'g6', 'Nf3', 'Bg7', 'Bd3', 'Nf6']",Benoni Defense: Old Benoni
1877,1981,0-1,"['d4', 'c5', 'e3', 'cxd4', 'Nf3', 'Qa5+', 'Bd2', 'Qc7', 'Bd3', 'd6']",Benoni Defense: Old Benoni
2160,1994,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e6', 'Nf3', 'd5', 'Be2', 'Nc6']",Benoni Defense: Old Benoni
2169,2166,1-0,"['d4', 'c5', 'e4', 'cxd4', 'Nf3', 'e5', 'c3', 'dxc3', 'Nxc3', 'Nf6']",Benoni Defense: Old Benoni
2041,2312,0-1,"['d4', 'c5', 'e4', 'cxd4', 'e5', 'Nc6', 'f4', 'd6', 'Nf3', 'dxe5']",Benoni Defense: Old Benoni
1870,1869,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e6', 'Nc3', 'exd5', 'cxd5', 'Nf6']",Benoni Defense: Old Benoni
1913,1918,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'f4', 'd5', 'Nf3', 'e6']",Benoni Defense: Old Benoni
2273,2284,1-0,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'Nc3', 'Be7', 'f3', 'Bg5']",Benoni Defense: Old Benoni
2155,2104,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'g3', 'Nc6', 'Nxd4', 'Nxd4', 'Qxd4', 'Nf6']",Benoni Defense: Old Benoni
2030,2258,0-1,"['d4', 'c5', 'e3', 'd5', 'c3', 'Nc6', 'Nf3', 'Bg4', 'Bd3', 'Nf6']",Benoni Defense: Old Benoni
2063,2066,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'e5', 'Nc3', 'exd4', 'e3', 'dxc3']",Benoni Defense: Old Benoni
2214,2197,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'e6', 'Bd3', 'Be7']",Benoni Defense: Old Benoni
1941,2010,1-0,"['d4', 'c5', 'Nf3', 'e6', 'e3', 'd5', 'c3', 'Nf6', 'Bd3', 'Bd6']",Benoni Defense: Old Benoni
1837,1815,0-1,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd3', 'g6', 'Bf4', 'd6']",Benoni Defense: Old Benoni
2005,2132,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nb3', 'e6', 'e4', 'Nge7']",Benoni Defense: Old Benoni
2079,2059,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'e6', 'Qd2', 'a6', 'Nc3', 'Qc7']",Benoni Defense: Old Benoni
2129,2122,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'f5', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2202,2012,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'c3', 'g6', 'f4', 'Bg7']",Benoni Defense: Old Benoni
2422,2615,0-1,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'Nc3', 'Be7', 'e4', 'Bg5']",Benoni Defense: Old Benoni
1840,1851,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'g6', 'Bd2', 'Bg7', 'Bc3', 'Nf6']",Benoni Defense: Old Benoni
2148,2168,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2289,2184,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nc6', 'Nf3', 'd5', 'h3', 'e6']",Benoni Defense: Old Benoni
1893,1943,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'Bf5', 'Bf4', 'e6']",Benoni Defense: Old Benoni
2088,2077,1-0,"['d4', 'c5', 'c3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd5', 'Bf4', 'e6']",Benoni Defense: Old Benoni
1947,1907,1-0,"['d4', 'c5', 'e3', 'cxd4', 'Qxd4', 'd5', 'Qd1', 'Nc6', 'Nf3', 'e5']",Benoni Defense: Old Benoni
2321,2262,1/2-1/2,"['d4', 'c5', 'e3', 'd6', 'f4', 'cxd4', 'exd4', 'Nf6', 'Nf3', 'Nc6']",Benoni Defense: Old Benoni
2007,1958,1-0,"['d4', 'c5', 'Bf4', 'cxd4', 'c3', 'Nc6', 'cxd4', 'd6', 'e4', 'Qa5+']",Benoni Defense: Old Benoni
2533,2360,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nf6', 'Nc3', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
1965,1965,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'c4', 'e6', 'cxd5', 'exd5']",Benoni Defense: Old Benoni
2070,2095,1-0,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nf6', 'Bg5', 'Nc6', 'Qh4', 'h6']",Benoni Defense: Old Benoni
2039,1981,0-1,"['d4', 'c5', 'e4', 'cxd4', 'e5', 'Qa5+', 'Bd2', 'Qd8', 'f4', 'd6']",Benoni Defense: Old Benoni
2277,2327,1-0,"['d4', 'c5', 'd5', 'g6', 'e4', 'Bg7', 'Nc3', 'd6', 'f4', 'Nf6']",Benoni Defense: Old Benoni
1924,1929,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nc6', 'c3', 'd5', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
2489,2321,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nf3', 'Nf6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
2144,2229,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7']",Benoni Defense: Old Benoni
2278,2414,0-1,"['d4', 'c5', 'Nf3', 'Nf6', 'Bg5', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'h6']",Benoni Defense: Old Benoni
2071,2113,0-1,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'd6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
1917,1940,1-0,"['d4', 'c5', 'Nf3', 'b6', 'e3', 'Bb7', 'Nbd2', 'd5', 'c3', 'Nf6']",Benoni Defense: Old Benoni
2225,2213,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
2414,2516,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nf6', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6']",Benoni Defense: Old Benoni
1845,1824,0-1,"['d4', 'c5', 'Bf4', 'g6', 'Nf3', 'Bg7', 'e3', 'cxd4', 'c3', 'dxc3']",Benoni Defense: Old Benoni
1822,1812,1-0,"['d4', 'c5', 'c3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd5', 'e3', 'g6']",Benoni Defense: Old Benoni
2152,2160,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'Nf6', 'g3', 'e5']",Benoni Defense: Old Benoni
2138,2223,1-0,"['d4', 'c5', 'e3', 'e6', 'c4', 'Nf6', 'Nf3', 'cxd4', 'exd4', 'b6']",Benoni Defense: Old Benoni
2022,2131,0-1,"['d4', 'c5', 'd5', 'h6', 'c4', 'd6', 'e4', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
1844,1840,1-0,"['d4', 'c5', 'e3', 'd5', 'Nf3', 'Nc6', 'c3', 'Bg4', 'Be2', 'Nf6']",Benoni Defense: Old Benoni
1952,1936,1-0,"['d4', 'c5', 'e3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2196,2015,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'c3', 'g6', 'f4', 'Bg7']",Benoni Defense: Old Benoni
2279,2263,1-0,"['d4', 'c5', 'e3', 'e6', 'c3', 'Nf6', 'Bd3', 'Nc6', 'Nf3', 'd5']",Benoni Defense: Old Benoni
1888,1927,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7']",Benoni Defense: Old Benoni
2010,2032,0-1,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'Nc3', 'Be7', 'e4', 'Bg5']",Benoni Defense: Old Benoni
2481,2539,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nf6', 'c3', 'g6', 'Bf4', 'Bg7']",Benoni Defense: Old Benoni
1819,1881,1-0,"['d4', 'c5', 'Nf3', 'g6', 'Bf4', 'Nf6', 'c4', 'Nh5', 'Bg3', 'Nxg3']",Benoni Defense: Old Benoni
2187,2237,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nd2', 'Nc6', 'Ngf3', 'e5', 'g3', 'e4']",Benoni Defense: Old Benoni
2213,2119,1-0,"['d4', 'c5', 'e3', 'd5', 'f4', 'Nc6', 'Nf3', 'Bf5', 'Bd3', 'Nh6']",Benoni Defense: Old Benoni
1907,1911,1-0,"['d4', 'c5', 'e3', 'e6', 'Nf3', 'cxd4', 'exd4', 'Be7', 'Bd3', 'Nf6']",Benoni Defense: Old Benoni
1870,1839,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'Bf5', 'Nc3', 'Nf6', 'Bg5', 'Nbd7']",Benoni Defense: Old Benoni
2113,2136,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'g3', 'e5', 'Nb3', 'Nc6']",Benoni Defense: Old Benoni
2081,2131,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'b5', 'cxb5', 'a6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
1885,1894,1-0,"['d4', 'c5', 'b3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd5', 'Bb2', 'e5']",Benoni Defense: Old Benoni
1847,2083,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nf6', 'Nc3', 'e6']",Benoni Defense: Old Benoni
2183,2128,0-1,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'd6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
2103,2043,1-0,"['d4', 'c5', 'Nf3', 'e6', 'c3', 'cxd4', 'cxd4', 'd5', 'e3', 'Nf6']",Benoni Defense: Old Benoni
2011,2008,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'g6', 'c3', 'Bg7', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
2021,1933,1-0,"['d4', 'c5', 'e3', 'e6', 'c3', 'Nf6', 'f4', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2666,2474,1-0,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'a6', 'e4', 'b5', 'f4', 'b4']",Benoni Defense: Old Benoni
2214,2197,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nc6', 'Nf3', 'Qb6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2008,1948,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'f5', 'g3', 'Nf6']",Benoni Defense: Old Benoni
1964,1890,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e5', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
1983,1990,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
1935,2046,0-1,"['d4', 'c5', 'e3', 'Nf6', 'Nf3', 'e6', 'c3', 'Nc6', 'Bd3', 'b6']",Benoni Defense: Old Benoni
2148,2092,1-0,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6', 'Qd3', 'd5', 'c3', 'e5']",Benoni Defense: Old Benoni
2392,2263,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nf6', 'Qd1', 'e5', 'Nf3', 'e4']",Benoni Defense: Old Benoni
1902,1930,0-1,"['d4', 'c5', 'd5', 'd6', 'e4', 'Nf6', 'Nd2', 'e5', 'dxe6', 'Bxe6']",Benoni Defense: Old Benoni
2154,2130,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'e5', 'Qd1', 'Nc6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2187,2214,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'Bf4', 'Nf6']",Benoni Defense: Old Benoni
2063,2126,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Bxb8', 'Rxb8', 'Qxd4', 'Ra8', 'Qxa7', 'Rxa7']",Benoni Defense: Old Benoni
2449,2302,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e6', 'Nc3', 'exd5', 'cxd5', 'Be7']",Benoni Defense: Old Benoni
2209,2154,1/2-1/2,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nc3', 'Nc6', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
1853,1838,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'd6', 'Nxd4', 'Nf6', 'e3', 'g6']",Benoni Defense: Old Benoni
1987,1937,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'f4', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
1920,1923,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'd6', 'Nc3', 'Nf6', 'Qd1', 'g6']",Benoni Defense: Old Benoni
1883,1953,1-0,"['d4', 'c5', 'e3', 'e6', 'Nf3', 'Nf6', 'h3', 'Be7', 'c4', 'a6']",Benoni Defense: Old Benoni
2305,2316,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nf3', 'g6']",Benoni Defense: Old Benoni
1929,1873,1-0,"['d4', 'c5', 'c4', 'e6', 'd5', 'exd5', 'cxd5', 'd6', 'Nc3', 'Nd7']",Benoni Defense: Old Benoni
2502,2370,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd2', 'd6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2237,2239,1/2-1/2,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nc6', 'Nf3', 'd5', 'Bg5', 'h6']",Benoni Defense: Old Benoni
2081,2060,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'Bg4', 'f3', 'Bh5']",Benoni Defense: Old Benoni
1951,1920,1/2-1/2,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e6', 'c3', 'd5', 'Bf4', 'Bd7']",Benoni Defense: Old Benoni
1823,1826,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e6', 'e4', 'Nf6', 'Nc3', 'Be7']",Benoni Defense: Old Benoni
2891,2712,1-0,"['d4', 'c5', 'e3', 'Nf6', 'Nf3', 'cxd4', 'exd4', 'd5', 'c3', 'Nc6']",Benoni Defense: Old Benoni
1899,1969,0-1,"['d4', 'c5', 'e4', 'cxd4', 'Nf3', 'Nc6', 'c3', 'dxc3', 'Nxc3', 'e6']",Benoni Defense: Old Benoni
2319,2291,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nf6', 'Qd1', 'e6', 'Nc3', 'a6']",Benoni Defense: Old Benoni
1863,1920,1-0,"['d4', 'c5', 'd5', 'd6', 'Bg5', 'Nf6', 'Bxf6', 'gxf6', 'c4', 'Bf5']",Benoni Defense: Old Benoni
2243,2293,1-0,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qh4', 'd6', 'e4', 'Nf6']",Benoni Defense: Old Benoni
1900,1878,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5', 'Nf5', 'd5', 'e4', 'Bxf5']",Benoni Defense: Old Benoni
2057,1946,1/2-1/2,"['d4', 'c5', 'c3', 'e6', 'e3', 'cxd4', 'cxd4', 'd5', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
1963,1950,1-0,"['d4', 'c5', 'e3', 'b6', 'Nf3', 'Bb7', 'b3', 'e6', 'Bb2', 'Nf6']",Benoni Defense: Old Benoni
1954,1956,1-0,"['d4', 'c5', 'd5', 'e5', 'dxe6', 'fxe6', 'c4', 'a6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2672,2469,1-0,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'a6', 'e4', 'b5', 'f4', 'b4']",Benoni Defense: Old Benoni
1995,1999,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e5', 'Bg3', 'd5']",Benoni Defense: Old Benoni
1834,1826,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'd5', 'Nxd4', 'dxc4', 'e3', 'e5']",Benoni Defense: Old Benoni
1968,1939,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nf6', 'Nxd4', 'Nc6', 'e3', 'g6']",Benoni Defense: Old Benoni
2200,2215,1-0,"['d4', 'c5', 'Bf4', 'e6', 'c3', 'cxd4', 'cxd4', 'Qb6', 'Qd2', 'Nf6']",Benoni Defense: Old Benoni
