WhiteElo,BlackElo,Result,Moves,OpeningName
1936,2021,0-1,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'd4', 'Nf6', 'Bd3', 'O-O']",Modern Defense
1812,1819,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nf6', 'Bd3', 'O-O']",Modern Defense
2081,2091,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'c6', 'd3', 'd6', 'Be2', 'Nf6']",Modern Defense
2260,2319,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'c4', 'a6', 'Nc3', 'Nd7']",Modern Defense
1874,1869,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Be2', 'Nf6', 'Be3', 'O-O']",Modern Defense
1836,1991,0-1,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'd4', 'Nf6', 'Bd3', 'O-O']",Modern Defense
2079,2086,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Be3', 'Nc6', 'Nc3', 'e5']",Modern Defense
2097,2184,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'h3', 'Nf6', 'Nc3', 'O-O']",Modern Defense
1864,1877,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'Nf6', 'e5', 'Ng8', 'f4', 'd6']",Modern Defense
2071,2059,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c6', 'c3', 'Qb6', 'h4', 'h5']",Modern Defense
2096,2043,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'Nc3', 'Nc6', 'd3', 'Ne5']",Modern Defense
1989,2243,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Be2', 'Nf6', 'Nf3', 'O-O']",Modern Defense
2045,1891,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'c4', 'Nf6', 'Nc3', 'O-O']",Modern Defense
2065,2189,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nc6', 'Be3', 'Nf6']",Modern Defense
1901,1876,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e5', 'd5', 'c6', 'dxc6', 'Nxc6']",Modern Defense
1839,1877,1/2-1/2,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bc4', 'a6', 'a4', 'Nc6']",Modern Defense
1881,1879,1/2-1/2,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'f5', 'c3', 'e6', 'Nf3', 'd6']",Modern Defense
1974,1968,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'Nc3', 'd6', 'd4', 'Nf6', 'Nf3', 'O-O']",Modern Defense
1906,1899,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'd6', 'Bc4', 'Nf6', 'Bb3', 'O-O']",Modern Defense
1960,1953,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'h4', 'Nf6', 'e5', 'Nh5', 'g4', 'Nf4']",Modern Defense
1872,1992,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Nc3', 'Nc6', 'Bc4', 'Nf6']",Modern Defense
2321,2287,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'Nc3', 'Ne7', 'Bc4', 'O-O']",Modern Defense
2059,2067,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'c4', 'Ne7', 'Bd3', 'O-O']",Modern Defense
1841,1902,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Nc3', 'Nf6', 'Bg5', 'O-O']",Modern Defense
1985,2247,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'e3', 'c5', 'Bd3', 'cxd4']",Modern Defense
1826,1882,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'Nf6', 'Bd3', 'O-O', 'c4', 'd6']",Modern Defense
2066,2069,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Bc4', 'Nf6', 'Nc3', 'O-O']",Modern Defense
2415,2592,0-1,"['e4', 'g6', 'd4', 'f6', 'Nc3', 'Nh6', 'f4', 'Nf7', 'Nf3', 'Bg7']",Modern Defense
1998,1914,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nge2', 'd6', 'd3', 'Nf6', 'g3', 'O-O']",Modern Defense
2106,2093,1/2-1/2,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'c5', 'Bc4', 'Nc6', 'O-O', 'e6']",Modern Defense
1948,1941,0-1,"['e4', 'g6', 'Nc3', 'd6', 'd4', 'Bg7', 'Nf3', 'Nf6', 'Be3', 'O-O']",Modern Defense
1953,1971,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'd3', 'e6', 'Bb3', 'Ne7', 'Nc3', 'O-O']",Modern Defense
2439,2351,1/2-1/2,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'c5', 'f4', 'Nc6', 'Nf3', 'Nf6']",Modern Defense
1877,2124,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd3', 'b6', 'Be2', 'Bb7', 'Nc3', 'd6']",Modern Defense
2056,1990,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nd7', 'e3', 'c5']",Modern Defense
2136,2150,1/2-1/2,"['e4', 'g6', 'f4', 'Bg7', 'e5', 'd6', 'Nf3', 'dxe5', 'fxe5', 'f6']",Modern Defense
1974,2038,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'f6', 'Nc3', 'e6', 'Qd2', 'b6']",Modern Defense
1997,2269,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd5', 'e5', 'd4', 'c3', 'Nc6']",Modern Defense
2046,2075,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6']",Modern Defense
2144,2140,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Bc4', 'c5', 'Qf3', 'e6', 'd3', 'Nc6']",Modern Defense
2058,2074,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c6', 'c4', 'd5', 'cxd5', 'cxd5']",Modern Defense
2379,1998,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'c3', 'Ne7', 'Bd3', 'O-O']",Modern Defense
2273,2306,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nf3', 'Nd7', 'a3', 'e5']",Modern Defense
1899,1896,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd5', 'Bc4', 'dxc4', 'O-O', 'Nc6']",Modern Defense
1892,1916,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bd3', 'Nc6', 'O-O', 'Nxd4']",Modern Defense
2402,2280,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'c5', 'Be3', 'e6', 'h4', 'Ne7']",Modern Defense
1829,1835,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'd6', 'd3', 'c6', 'Nc3', 'a6']",Modern Defense
2054,2081,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'e3', 'Nf6', 'g3', 'O-O']",Modern Defense
2210,2215,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'd5', 'd4', 'dxe4', 'Nxe4', 'Nf6']",Modern Defense
2075,2094,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nf6', 'Bf4', 'O-O']",Modern Defense
1931,1928,0-1,"['e4', 'g6', 'e5', 'Bg7', 'd4', 'd6', 'f4', 'dxe5', 'fxe5', 'Nc6']",Modern Defense
1945,1881,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nge2', 'd6', 'd4', 'Nf6', 'Be3', 'O-O']",Modern Defense
1967,1952,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'a6', 'a4', 'Nf6']",Modern Defense
2068,2010,0-1,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd5', 'e5', 'c5', 'c3', 'Nc6']",Modern Defense
2453,2989,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'a6', 'Be3', 'b5', 'Qd2', 'Bb7']",Modern Defense
2309,2344,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c6', 'Bc4', 'd6', 'Nc3', 'Nf6']",Modern Defense
2208,2257,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd3', 'c6', 'Be2', 'd6', 'O-O', 'Nf6']",Modern Defense
2095,2010,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'Qb3', 'Ne7', 'Nc3', 'b6']",Modern Defense
1824,1856,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'f6', 'Be3', 'e6', 'Qd2', 'Ne7']",Modern Defense
1999,2071,1/2-1/2,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'd6', 'c3', 'Nf6', 'd4', 'Nxe4']",Modern Defense
2114,2187,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'e6', 'Be3', 'Ne7', 'Bd3', 'O-O']",Modern Defense
1990,2133,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'h4', 'b6', 'h5', 'h6', 'hxg6', 'fxg6']",Modern Defense
1856,1859,0-1,"['e4', 'g6', 'Nf3', 'd6', 'd4', 'Nd7', 'c3', 'Ngf6', 'Bd3', 'Bg7']",Modern Defense
2441,2595,0-1,"['e4', 'g6', 'd3', 'f6', 'Nd2', 'Nh6', 'c3', 'Nf7', 'Be2', 'Bg7']",Modern Defense
1855,1910,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'c5', 'dxc5', 'Nc6', 'Be3', 'a5']",Modern Defense
1865,1846,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'b3', 'c6', 'Bb2', 'h5']",Modern Defense
1845,1994,0-1,"['e4', 'g6', 'f3', 'Bg7', 'Nc3', 'e6', 'Bc4', 'Ne7', 'Bb5', 'O-O']",Modern Defense
2469,2191,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'e6', 'Bh6', 'Ne7', 'Bxg7', 'Rg8']",Modern Defense
2053,1959,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'h6', 'Be3', 'g5', 'h3', 'd6']",Modern Defense
1967,1953,0-1,"['e4', 'g6', 'Nf3', 'd6', 'd4', 'Bg7', 'Be3', 'Nf6', 'Qd2', 'O-O']",Modern Defense
1841,1987,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'd4', 'Nf6', 'Bd3', 'O-O']",Modern Defense
1816,1816,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'f4', 'e6', 'Nf3', 'Ne7']",Modern Defense
2043,1982,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd5', 'e5', 'e6', 'c3', 'Ne7']",Modern Defense
2006,2032,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'Nf6', 'c3', 'Nxe4', 'Bd3', 'd5']",Modern Defense
1908,1913,0-1,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'e6', 'Ng5', 'Ne7']",Modern Defense
1900,1918,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'Nc3', 'Nf6', 'Be3', 'O-O']",Modern Defense
1886,1895,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'Bd3', 'Ne7', 'Bg5', 'O-O']",Modern Defense
2014,2014,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'c4', 'Ne7', 'Nc3', 'O-O']",Modern Defense
1960,1955,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'Bb3', 'Nc6', 'Nc3', 'Nd4']",Modern Defense
1903,1923,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'h4', 'd6', 'h5', 'Nf6', 'hxg6', 'fxg6']",Modern Defense
2160,2152,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c5', 'd5', 'd6', 'Bb5+', 'Bd7']",Modern Defense
2163,2136,1-0,"['e4', 'g6', 'h4', 'h6', 'h5', 'g5', 'd4', 'd6', 'f4', 'gxf4']",Modern Defense
2004,1890,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'c5', 'c3', 'Qb6', 'O-O', 'd6']",Modern Defense
1927,1911,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'Nc3', 'e6', 'd3', 'c6', 'f4', 'd5']",Modern Defense
2047,2000,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'e6', 'Bd3', 'Ne7', 'Be3', 'd5']",Modern Defense
1939,1958,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'd6', 'Nf3', 'e5', 'Bc4', 'exd4']",Modern Defense
2274,2305,0-1,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'exd6', 'cxd6', 'Nf3', 'Nf6']",Modern Defense
1907,1918,0-1,"['e4', 'g6', 'f4', 'Bg7', 'd4', 'c5', 'c3', 'd5', 'e5', 'cxd4']",Modern Defense
1934,1991,0-1,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'e6', 'f4', 'd6', 'Nf3', 'dxe5']",Modern Defense
2453,2562,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'c3', 'Ne7', 'Nbd2', 'd6']",Modern Defense
2260,2241,1/2-1/2,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'Nc6', 'Be3', 'h6']",Modern Defense
2116,2000,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Be3', 'c6', 'h3', 'Qc7']",Modern Defense
2061,2068,0-1,"['e4', 'g6', 'd4', 'Bg7', 'h3', 'd6', 'Nf3', 'Nf6', 'Nc3', 'c6']",Modern Defense
2114,2154,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'e6', 'c3', 'Ne7', 'd4', 'c6']",Modern Defense
2113,2110,1-0,"['e4', 'g6', 'f4', 'd6', 'Nf3', 'e6', 'Be2', 'Bg7', 'O-O', 'a6']",Modern Defense
2023,2034,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Bc4', 'd6', 'd3', 'Nd7', 'Bg5', 'h6']",Modern Defense
2190,2164,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'd6', 'd4', 'Nf6', 'Be3', 'O-O']",Modern Defense
2462,2346,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'c5', 'dxc5', 'Qc7', 'Be3', 'Nf6']",Modern Defense
2026,1882,0-1,"['e4', 'g6', 'g3', 'Bg7', 'Bg2', 'd6', 'Ne2', 'Nf6', 'O-O', 'O-O']",Modern Defense
1804,1800,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Nc3', 'Nf6', 'Be3', 'O-O']",Modern Defense
1877,1919,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'e6', 'd4', 'Ne7', 'Be3', 'O-O']",Modern Defense
1899,1855,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Nc3', 'c6', 'Qd2', 'Qc7']",Modern Defense
2339,2000,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'c5', 'd5', 'd6', 'Nc3', 'a6']",Modern Defense
2121,2097,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'e6', 'd4', 'c6', 'd5', 'e5']",Modern Defense
2308,2338,1-0,"['e4', 'g6', 'e5', 'Nf6', 'exf6', 'exf6', 'Nc3', 'd5', 'Nf3', 'c6']",Modern Defense
2465,2187,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'b6', 'h4', 'Bb7', 'h5', 'e6']",Modern Defense
1965,1946,0-1,"['e4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nf6', 'd4', 'O-O']",Modern Defense
1966,1978,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'Bc4', 'Ne7', 'd5', 'exd5']",Modern Defense
1907,1920,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'd6', 'Bc4', 'Nf6', 'Nf3', 'O-O']",Modern Defense
1978,1909,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'h4', 'Nf6', 'Nc3', 'Bg4']",Modern Defense
2209,2304,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'b6', 'f4', 'Bb7', 'Nf3', 'e6']",Modern Defense
2012,2126,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'c5', 'd4', 'cxd4', 'Nxd4', 'Nc6']",Modern Defense
1898,1906,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'Nc6', 'Qb3', 'e5', 'd5', 'Na5']",Modern Defense
2015,2026,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'e6', 'c4', 'Ne7', 'f4', 'O-O']",Modern Defense
1805,1822,0-1,"['e4', 'g6', 'd4', 'd6', 'Nf3', 'h6', 'Nc3', 'e6', 'Be3', 'a6']",Modern Defense
2052,2527,0-1,"['e4', 'g6', 'd3', 'Bg7', 'Nc3', 'd6', 'f4', 'a6', 'Nf3', 'b5']",Modern Defense
1887,1845,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'Bd3', 'Ne7', 'Be3', 'd6']",Modern Defense
2008,1938,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'c4', 'Nc6', 'Nc3', 'e5']",Modern Defense
1940,1967,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Nc3', 'a6', 'Bd3', 'Nd7']",Modern Defense
2431,2417,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c5', 'Nc3', 'cxd4', 'Nxd4', 'Nc6']",Modern Defense
2076,2086,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nd2', 'd6', 'c3', 'Nc6', 'Ngf3', 'Nf6']",Modern Defense
1881,1882,1/2-1/2,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'a6', 'f5', 'e6']",Modern Defense
1975,1980,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bd3', 'Nf6', 'Nc3', 'O-O']",Modern Defense
1927,1899,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd5', 'e5', 'Nc6', 'Bb5', 'Bd7']",Modern Defense
1874,1856,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'e6', 'e5', 'd5', 'd4', 'Ne7']",Modern Defense
2201,2195,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'd6', 'c3', 'c6', 'd4', 'b5']",Modern Defense
1976,2197,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bd3', 'Nf6', 'Ne2', 'O-O']",Modern Defense
2202,2194,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'e6', 'Nf3', 'Qe7', 'Bg5', 'Qf8']",Modern Defense
1846,1918,1-0,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'Nf3', 'dxe5', 'Nxe5', 'c5']",Modern Defense
2509,2558,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'Nf3', 'e6', 'Bb3', 'Ne7', 'c3', 'd5']",Modern Defense
1838,1807,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'e5', 'd6', 'exd6', 'Qxd6', 'd4', 'Nc6']",Modern Defense
2080,2029,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Qd2', 'Nc6', 'Nc3', 'e5']",Modern Defense
1803,1806,1-0,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'e6', 'f4', 'Ne7', 'Nc3', 'O-O']",Modern Defense
2268,2264,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'Nc3', 'Ne7', 'Bd3', 'O-O']",Modern Defense
1902,1952,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'f4', 'Nf6', 'e5', 'dxe5']",Modern Defense
2201,2218,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Nc3', 'c6', 'Be3', 'f5']",Modern Defense
1916,1909,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Nc3', 'Nc6', 'Qe2', 'Bd7']",Modern Defense
1815,1867,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Bxc3', 'dxc3', 'Nf6', 'Bd2', 'O-O']",Modern Defense
2308,2289,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'b6', 'Nc3', 'Bb7', 'Qd2', 'e6']",Modern Defense
2233,2228,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'e5', 'd6', 'exd6', 'cxd6', 'd4', 'Nc6']",Modern Defense
1852,1890,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nf6', 'e4', 'O-O']",Modern Defense
2020,2012,1/2-1/2,"['e4', 'g6', 'h4', 'Bg7', 'h5', 'd5', 'exd5', 'Qxd5', 'hxg6', 'hxg6']",Modern Defense
2064,2038,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'd3', 'e6', 'Qf3', 'Ne7', 'Qg3', 'd5']",Modern Defense
2106,2142,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'b6', 'Be3', 'Bb7', 'f3', 'e6']",Modern Defense
1857,1971,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'd4', 'Nf6', 'Bd3', 'Bg4']",Modern Defense
1805,1813,1-0,"['e4', 'g6', 'Nf3', 'd6', 'Bc4', 'Bg7', 'O-O', 'Nc6', 'd4', 'Na5']",Modern Defense
2196,2205,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nf6']",Modern Defense
1853,1852,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c6', 'Bd3', 'Nf6', 'O-O', 'O-O']",Modern Defense
1960,1907,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bd3', 'Nd7', 'O-O', 'a6']",Modern Defense
1996,1978,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'c5', 'Be3', 'cxd4', 'cxd4', 'Nf6']",Modern Defense
2503,2547,1-0,"['e4', 'g6', 'h4', 'Bg7', 'h5', 'b6', 'Nc3', 'Bb7', 'Bc4', 'e6']",Modern Defense
1911,2305,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'd6', 'Bd2', 'Nd7', 'g3', 'e5']",Modern Defense
1949,1960,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'a3', 'e6', 'Bc4', 'd5', 'd3', 'dxc4']",Modern Defense
2342,2139,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Bc4', 'e6', 'Bb3', 'Ne7', 'h4', 'O-O']",Modern Defense
2319,2275,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd3', 'e6', 'Be2', 'Ne7', 'O-O', 'O-O']",Modern Defense
2193,2206,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'Nc3', 'Qe7', 'Bc4', 'b6']",Modern Defense
2136,2156,1-0,"['e4', 'g6', 'd3', 'Bg7', 'f4', 'd6', 'h4', 'h6', 'g4', 'h5']",Modern Defense
2344,2396,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'd6', 'd4', 'e5', 'd5', 'Bg4']",Modern Defense
2096,2127,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'Nc6', 'Be3', 'e6', 'Qd2', 'd5']",Modern Defense
1842,1910,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Bc4', 'e6', 'Nc3', 'Ne7']",Modern Defense
2101,2081,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Be3', 'Nf6', 'Nc3', 'O-O']",Modern Defense
2261,2281,0-1,"['e4', 'g6', 'c4', 'Bg7', 'd4', 'b6', 'e5', 'Bb7', 'd5', 'Nc6']",Modern Defense
1828,1823,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'b6', 'Nf3', 'Bb7', 'Be2', 'e6']",Modern Defense
2037,1956,1-0,"['e4', 'g6', 'd4', 'Bg7', 'h3', 'd6', 'Be3', 'Nf6', 'Qd3', 'O-O']",Modern Defense
1927,2009,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Nf3', 'Nf6', 'Bd3', 'O-O']",Modern Defense
1802,1828,1-0,"['e4', 'g6', 'd4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nc6', 'Nf3', 'Bg7']",Modern Defense
1951,1916,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Be3', 'Nf6', 'Bd3', 'Nc6']",Modern Defense
1882,1842,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd5', 'e5', 'Bg4', 'Be2', 'Bxf3']",Modern Defense
1995,1965,1-0,"['e4', 'g6', 'Nf3', 'd6', 'Bc4', 'Bg7', 'Nc3', 'Nf6', 'd3', 'c6']",Modern Defense
1827,1860,1-0,"['e4', 'g6', 'd4', 'd6', 'Nf3', 'Bg7', 'c3', 'Nf6', 'Bd3', 'O-O']",Modern Defense
2339,2303,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'h3', 'd5', 'Nf3', 'd4', 'Ne2', 'c5']",Modern Defense
2262,2291,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Nc6', 'd4', 'd6', 'd5', 'Ne5']",Modern Defense
1813,1845,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Bd3', 'd5', 'exd5', 'Qxd5', 'O-O', 'Bg4']",Modern Defense
1904,1926,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'd4', 'e6', 'Nf3', 'Nc6', 'Nc3', 'd5']",Modern Defense
1850,1848,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'c3', 'c6', 'd4', 'Ne7']",Modern Defense
1869,1861,0-1,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'f6', 'exf6', 'exf6', 'Bc4', 'Ne7']",Modern Defense
2142,2144,1-0,"['e4', 'g6', 'Qf3', 'Bg7', 'Bc4', 'e6', 'Nc3', 'Nc6', 'd4', 'Nxd4']",Modern Defense
1938,2381,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'Nc3', 'c6', 'h3', 'd5']",Modern Defense
2027,2202,0-1,"['e4', 'g6', 'Nc3', 'Nf6', 'd4', 'c5', 'dxc5', 'Qa5', 'Nf3', 'Nxe4']",Modern Defense
1890,1912,1-0,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd5', 'Nf3', 'e6', 'Bg5', 'c5']",Modern Defense
2231,2278,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'b6', 'd4', 'Bb7', 'Be3', 'e6']",Modern Defense
