WhiteElo,BlackElo,Result,Moves,OpeningName
2260,2539,0-1,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bd3', 'c6']",Pirc Defense
2139,2135,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'e5', 'd4', 'exd4', 'Qxd4', 'Nc6']",Pirc Defense
2206,2171,1-0,"['e4', 'd6', 'Nf3', 'c6', 'Nc3', 'Nd7', 'd4', 'e5', 'dxe5', 'dxe5']",Pirc Defense
2280,2058,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'Nf3', 'Nbd7', 'Bc4', 'Be7']",Pirc Defense
1866,1893,0-1,"['e4', 'd6', 'd4', 'c6', 'c4', 'Nf6', 'Nc3', 'Qa5', 'Bd3', 'e5']",Pirc Defense
2323,2266,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'h6', 'Bf4', 'Bg7', 'Qd2', 'e6']",Pirc Defense
1921,1933,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'a6', 'd4', 'b5', 'e5', 'dxe5']",Pirc Defense
2063,2084,1-0,"['e4', 'd6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'f4', 'c6', 'Nf3', 'Nd7']",Pirc Defense
2081,2097,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Bd3', 'Bg7', 'h3', 'c6']",Pirc Defense
1835,1817,0-1,"['e4', 'd6', 'd4', 'e6', 'c4', 'Bd7', 'Bd3', 'Nf6', 'Bg5', 'Be7']",Pirc Defense
2247,2356,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'Bg7', 'Bd3', 'h5']",Pirc Defense
2113,2141,1/2-1/2,"['e4', 'd6', 'Bc4', 'Nf6', 'e5', 'dxe5', 'Nf3', 'e4', 'Nd4', 'Qxd4']",Pirc Defense
2314,2329,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'e5', 'dxe5', 'Nxe5', 'Nbd7', 'f4', 'g6']",Pirc Defense
2243,2034,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be3', 'Nd7', 'Qd2', 'a6']",Pirc Defense
1925,2151,0-1,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'f5', 'dxe5', 'fxe4', 'Ng5', 'Nc6']",Pirc Defense
1891,2175,0-1,"['e4', 'd6', 'Nc3', 'Nc6', 'Nf3', 'e5', 'Bb5', 'a6', 'Bxc6+', 'bxc6']",Pirc Defense
2003,2012,1-0,"['e4', 'd6', 'Nf3', 'c6', 'Nc3', 'Qa5', 'd4', 'e5', 'dxe5', 'dxe5']",Pirc Defense
1859,1829,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Be2', 'Bg7', 'O-O', 'O-O']",Pirc Defense
2079,2054,0-1,"['e4', 'd6', 'd4', 'e6', 'Nf3', 'Be7', 'Bd3', 'Nd7', 'e5', 'g5']",Pirc Defense
1840,1862,1-0,"['e4', 'd6', 'd4', 'g6', 'g3', 'Bg7', 'Bg2', 'Nf6', 'Nc3', 'O-O']",Pirc Defense
1992,1995,0-1,"['e4', 'd6', 'Nc3', 'e5', 'Bc4', 'Be7', 'Nf3', 'h6', 'd3', 'Nf6']",Pirc Defense
2042,1990,0-1,"['e4', 'd6', 'd3', 'Nf6', 'Nd2', 'g6', 'c3', 'Bg7', 'Ngf3', 'O-O']",Pirc Defense
1972,1943,1-0,"['e4', 'd6', 'f3', 'e5', 'd3', 'Nf6', 'Be3', 'g6', 'Nd2', 'Bg7']",Pirc Defense
2007,1958,1-0,"['e4', 'd6', 'd4', 'Bd7', 'Nf3', 'Bc8', 'Bd3', 'Nd7', 'Be3', 'Nb8']",Pirc Defense
2129,2141,0-1,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'Nf6', 'Bc4', 'Bg7', 'd3', 'O-O']",Pirc Defense
1916,1908,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'e5', 'c3', 'g6', 'Bg5', 'Bg7']",Pirc Defense
1842,1889,1/2-1/2,"['e4', 'd6', 'Bc4', 'Nf6', 'Nc3', 'g6', 'f4', 'Bg7', 'Nf3', 'O-O']",Pirc Defense
2058,1958,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'e5', 'd5', 'c6', 'c4', 'b5']",Pirc Defense
2133,2177,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd4', 'g6', 'e5', 'dxe5', 'Nxe5', 'Bg7']",Pirc Defense
2028,2032,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'd4', 'Nxe4', 'Nf3', 'd5', 'Bb3', 'e6']",Pirc Defense
2180,2137,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Be2', 'Bg7', 'O-O', 'O-O']",Pirc Defense
1824,2208,0-1,"['e4', 'd6', 'Be2', 'Nf6', 'd3', 'Nc6', 'Nc3', 'e5', 'f4', 'd5']",Pirc Defense
1874,2486,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bd3', 'Nf6', 'c3', 'O-O']",Pirc Defense
1988,1959,0-1,"['e4', 'd6', 'd4', 'e6', 'Nf3', 'a6', 'Bd3', 'b6', 'O-O', 'Nd7']",Pirc Defense
1977,1943,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'd4', 'O-O']",Pirc Defense
1865,1857,1-0,"['e4', 'd6', 'd4', 'g6', 'f4', 'Bg7', 'Nf3', 'Nd7', 'Bd3', 'c6']",Pirc Defense
1908,1910,0-1,"['e4', 'd6', 'd4', 'Nf6', 'e5', 'dxe5', 'dxe5', 'Qxd1+', 'Kxd1', 'Ng4']",Pirc Defense
1932,1932,1-0,"['e4', 'd6', 'c4', 'e6', 'd3', 'c6', 'f3', 'Qd7', 'Ne2', 'h6']",Pirc Defense
1845,2545,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'c6', 'e5', 'dxe5', 'Nxe5', 'e6']",Pirc Defense
2023,1919,1-0,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Nf6', 'Bc4', 'O-O']",Pirc Defense
1867,1891,1-0,"['e4', 'd6', 'Bc4', 'e6', 'Nc3', 'c6', 'd3', 'd5', 'Bb3', 'd4']",Pirc Defense
1937,1943,0-1,"['e4', 'd6', 'c3', 'Nf6', 'd3', 'Bg4', 'Be2', 'Bxe2', 'Qxe2', 'c6']",Pirc Defense
2061,1931,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'Nbd7', 'Nf3', 'e5', 'O-O', 'Be7']",Pirc Defense
2224,2140,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'c6', 'c4', 'e5', 'd5', 'cxd5']",Pirc Defense
2019,2018,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'f4', 'Nd7', 'Nf3', 'e5']",Pirc Defense
2268,2157,1-0,"['e4', 'd6', 'b3', 'e5', 'Bb2', 'f5', 'Nc3', 'Nf6', 'd3', 'Be7']",Pirc Defense
2028,2002,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'Bg7', 'f4', 'O-O']",Pirc Defense
2316,2278,1-0,"['e4', 'd6', 'Nc3', 'g6', 'd3', 'h6', 'Be2', 'Bg7', 'Nf3', 'e6']",Pirc Defense
1990,1994,1-0,"['e4', 'd6', 'Nf3', 'Nc6', 'd4', 'e5', 'Nc3', 'exd4', 'Nxd4', 'Nxd4']",Pirc Defense
1989,1876,0-1,"['e4', 'd6', 'Bc4', 'e6', 'Nc3', 'a6', 'd3', 'h6', 'Nge2', 'Ne7']",Pirc Defense
2112,2098,1-0,"['e4', 'd6', 'd4', 'c5', 'c3', 'Nf6', 'Bd3', 'Nc6', 'Be3', 'Ng4']",Pirc Defense
2056,2004,0-1,"['e4', 'd6', 'd4', 'e6', 'Nf3', 'h6', 'Bd3', 'Nf6', 'e5', 'dxe5']",Pirc Defense
2111,2096,1-0,"['e4', 'd6', 'Nf3', 'Nd7', 'd4', 'g6', 'Bd3', 'Bg7', 'Be3', 'e5']",Pirc Defense
2042,2036,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'Nbd7', 'Nc3', 'e5', 'Be3', 'Be7']",Pirc Defense
2718,2607,1-0,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'f4', 'Nf6', 'Nf3', 'O-O']",Pirc Defense
2323,2235,0-1,"['e4', 'd6', 'd4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Bd7', 'Bd2', 'Nc6']",Pirc Defense
1896,1875,1-0,"['e4', 'd6', 'Nc3', 'Nc6', 'd4', 'f5', 'd5', 'Nb4', 'a3', 'Na6']",Pirc Defense
2034,1958,1-0,"['e4', 'd6', 'Nf3', 'Nc6', 'd4', 'Bg4', 'd5', 'Ne5', 'Be2', 'h6']",Pirc Defense
1918,1926,0-1,"['e4', 'd6', 'd4', 'e6', 'Nc3', 'c6', 'Bf4', 'Qd7', 'Bc4', 'h6']",Pirc Defense
2534,2088,1-0,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'f4', 'Nd7', 'Nf3', 'c6']",Pirc Defense
2143,2142,0-1,"['e4', 'd6', 'd4', 'e6', 'Nc3', 'Nf6', 'Nf3', 'Be7', 'Bd3', 'O-O']",Pirc Defense
1967,1996,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'f4', 'Bg7', 'Nf3', 'Nc6']",Pirc Defense
1989,1993,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'f4', 'c6', 'Nf3', 'c5', 'e5', 'dxe5']",Pirc Defense
2271,1964,1-0,"['e4', 'd6', 'd4', 'c5', 'd5', 'Nd7', 'c4', 'Ngf6', 'Bd3', 'e5']",Pirc Defense
1967,1925,0-1,"['e4', 'd6', 'Nf3', 'c5', 'Nc3', 'Nc6', 'd4', 'cxd4', 'Nxd4', 'g6']",Pirc Defense
1918,1947,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Bc4', 'e5', 'Nge2', 'h6']",Pirc Defense
2091,2015,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Nf3', 'e5', 'Bd3', 'Be7']",Pirc Defense
2253,2200,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'Bc4', 'O-O']",Pirc Defense
2218,2123,1-0,"['e4', 'd6', 'd4', 'g6', 'Be3', 'Bg7', 'Nc3', 'e6', 'Qd2', 'Ne7']",Pirc Defense
2305,2331,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'Nf3', 'Bg7', 'h3', 'c6']",Pirc Defense
2057,2087,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'Nc6', 'd4', 'Bg4', 'd5', 'Ne5']",Pirc Defense
1961,1993,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'c6', 'd4', 'Qa5', 'Bd3', 'e5']",Pirc Defense
2200,2173,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bc4', 'O-O']",Pirc Defense
2005,2006,0-1,"['e4', 'd6', 'Nc3', 'g6', 'f4', 'Bg7', 'Nf3', 'Nc6', 'd4', 'Bd7']",Pirc Defense
1895,1902,0-1,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'f5', 'd4', 'fxe4', 'Nxe4', 'd5']",Pirc Defense
1979,1990,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'Bg4', 'Be2', 'Nbd7', 'd4', 'c6']",Pirc Defense
1884,1901,0-1,"['e4', 'd6', 'd4', 'a6', 'a4', 'c6', 'f4', 'g6', 'Nf3', 'Bg7']",Pirc Defense
2190,2164,1-0,"['e4', 'd6', 'd4', 'c5', 'dxc5', 'Nf6', 'cxd6', 'Nxe4', 'Bb5+', 'Bd7']",Pirc Defense
2031,2062,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'Bg7', 'Qd2', 'Bd7']",Pirc Defense
1899,1850,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'Nf3', 'Nbd7', 'Bg5', 'Be7']",Pirc Defense
2282,2154,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Bd3', 'e5', 'Be3', 'Be7']",Pirc Defense
2021,2057,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'c3', 'Bg7', 'Bg5', 'h6']",Pirc Defense
2280,2405,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'd5', 'c6', 'dxc6', 'bxc6']",Pirc Defense
2324,2420,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'f4', 'c5', 'Nf3', 'Nc6', 'Bb5', 'Bd7']",Pirc Defense
2094,2112,1-0,"['e4', 'd6', 'd4', 'f6', 'Nc3', 'e6', 'Nf3', 'g6', 'Bd3', 'Bg7']",Pirc Defense
1997,2011,1-0,"['e4', 'd6', 'Qf3', 'c5', 'c3', 'Nf6', 'd3', 'Nc6', 'h3', 'h6']",Pirc Defense
2274,1961,0-1,"['e4', 'd6', 'd4', 'c5', 'Bd3', 'cxd4', 'c3', 'e5', 'Ne2', 'dxc3']",Pirc Defense
2022,2063,1-0,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'Bg7', 'd4', 'Nc6', 'd5', 'Ne5']",Pirc Defense
2288,2248,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'd4', 'Bg7', 'Be3', 'Ng4']",Pirc Defense
2087,2086,1-0,"['e4', 'd6', 'd4', 'e6', 'Nf3', 'Be7', 'Bd3', 'Nd7', 'O-O', 'g5']",Pirc Defense
1904,1919,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd3', 'Bg7', 'Be3', 'O-O']",Pirc Defense
1863,1813,0-1,"['e4', 'd6', 'Nc3', 'Nf6', 'd3', 'Bg4', 'Be2', 'Bxe2', 'Ngxe2', 'Nc6']",Pirc Defense
2011,2035,0-1,"['e4', 'd6', 'd4', 'g6', 'c4', 'Bg7', 'Nc3', 'Nf6', 'f3', 'O-O']",Pirc Defense
1996,1964,1-0,"['e4', 'd6', 'd3', 'Nf6', 'c4', 'g6', 'f4', 'Bg7', 'Nc3', 'O-O']",Pirc Defense
2236,2189,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'Qe2', 'Bg7', 'Nf3', 'c6']",Pirc Defense
2657,2413,1-0,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'Bg7', 'h4', 'h5', 'd4', 'Nc6']",Pirc Defense
1896,1902,1-0,"['e4', 'd6', 'Bc4', 'e5', 'Bxf7+', 'Kxf7', 'Nf3', 'h6', 'c3', 'Be6']",Pirc Defense
2266,1969,1-0,"['e4', 'd6', 'd4', 'e6', 'Nf3', 'Nd7', 'Nc3', 'b6', 'Bd3', 'Bb7']",Pirc Defense
1828,1813,1/2-1/2,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'Bg7', 'Qd2', 'O-O']",Pirc Defense
2455,2274,0-1,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'h6', 'd4', 'Bg7', 'Bc4', 'e6']",Pirc Defense
1902,1905,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bb5+', 'c6']",Pirc Defense
1939,1912,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'dxe5', 'dxe5', 'Qe2', 'Bc5']",Pirc Defense
2205,2139,0-1,"['e4', 'd6', 'd4', 'c6', 'c4', 'e5', 'Be3', 'Nf6', 'Nc3', 'Qa5']",Pirc Defense
2103,2099,0-1,"['e4', 'd6', 'Nc3', 'Nd7', 'd4', 'e5', 'dxe5', 'dxe5', 'Bc4', 'c6']",Pirc Defense
2262,2274,0-1,"['e4', 'd6', 'd4', 'c6', 'Nc3', 'Qa5', 'Bd2', 'Nf6', 'Bc4', 'Qc7']",Pirc Defense
2016,2006,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'dxe5', 'dxe5', 'Qxd8+', 'Kxd8']",Pirc Defense
1882,1872,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'e5', 'dxe5', 'Nxe5', 'Qd5', 'Nf3', 'e6']",Pirc Defense
1950,1989,1-0,"['e4', 'd6', 'd3', 'Nc6', 'c3', 'e5', 'f4', 'Nf6', 'f5', 'Be7']",Pirc Defense
1831,1814,1-0,"['e4', 'd6', 'Nc3', 'g6', 'd4', 'Bg7', 'Be3', 'Nf6', 'Bd3', 'O-O']",Pirc Defense
1966,1961,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'Nc6', 'c3', 'g6', 'f4', 'Bg7']",Pirc Defense
2116,2143,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'Bg7', 'Qd2', 'O-O']",Pirc Defense
2192,2097,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'Bg7', 'Qd2', 'c6']",Pirc Defense
2113,2146,1-0,"['e4', 'd6', 'Nf3', 'Bg4', 'Bc4', 'Nf6', 'd3', 'Nbd7', 'Nc3', 'Ne5']",Pirc Defense
2394,2528,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'e5', 'dxe5', 'dxe5', 'Bd3', 'Be7']",Pirc Defense
2009,2052,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'Nbd7', 'd4', 'e5', 'd5', 'c6']",Pirc Defense
1940,1899,0-1,"['e4', 'd6', 'Nf3', 'c6', 'a3', 'Bg4', 'Be2', 'Nd7', 'd3', 'e5']",Pirc Defense
2005,2007,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Bc4', 'e6', 'Qe2', 'Ne7']",Pirc Defense
1829,1860,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
2131,1982,0-1,"['e4', 'd6', 'd4', 'c6', 'c4', 'Qc7', 'Nc3', 'Nf6', 'Bd3', 'Bg4']",Pirc Defense
2043,2050,1/2-1/2,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be3', 'Nc6', 'Qd2', 'e5']",Pirc Defense
2038,2108,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'e5', 'dxe5', 'Nxe5', 'Nbd7', 'Nf3', 'e5']",Pirc Defense
2085,2257,1-0,"['e4', 'd6', 'Nc3', 'g6', 'Bc4', 'Bg7', 'd3', 'Nc6', 'Nge2', 'Nf6']",Pirc Defense
1945,1959,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'd3', 'g6', 'Ne2', 'Bg7', 'O-O', 'O-O']",Pirc Defense
1946,2029,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'h3', 'Bg7', 'Be3', 'c6']",Pirc Defense
2055,2138,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'e5', 'd5', 'Be7', 'Nf3', 'Nbd7']",Pirc Defense
1936,1989,1-0,"['e4', 'd6', 'd4', 'Kd7', 'd5', 'b6', 'c4', 'c5', 'Nc3', 'Kc7']",Pirc Defense
2363,2467,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be3', 'a6', 'Qd2', 'b5']",Pirc Defense
1930,1935,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Bc4', 'e5', 'Nf3', 'h6']",Pirc Defense
2274,2217,0-1,"['e4', 'd6', 'Nf3', 'Nd7', 'd4', 'e6', 'c4', 'Ne7', 'Nc3', 'g6']",Pirc Defense
1845,1875,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Nc3', 'g6', 'Nge2', 'Bg7', 'O-O', 'O-O']",Pirc Defense
1867,1851,0-1,"['e4', 'd6', 'd4', 'g6', 'c4', 'Bg7', 'Nf3', 'Nf6', 'Nc3', 'a6']",Pirc Defense
1986,2012,1/2-1/2,"['e4', 'd6', 'd4', 'Nc6', 'd5', 'Ne5', 'c4', 'Ng6', 'Nc3', 'Bd7']",Pirc Defense
1841,1895,1-0,"['e4', 'd6', 'd4', 'c6', 'c4', 'Nf6', 'Nc3', 'Qa5', 'Qd3', 'Bg4']",Pirc Defense
2266,2546,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'Nf3', 'c6', 'd4', 'b5', 'Bd3', 'b4']",Pirc Defense
2018,1922,1-0,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bd3', 'Nf6', 'c3', 'O-O']",Pirc Defense
1842,1969,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'e5', 'dxe5']",Pirc Defense
2102,2100,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Bd3', 'Bg7', 'Bg5', 'O-O']",Pirc Defense
2310,2305,1-0,"['e4', 'd6', 'd4', 'c6', 'c4', 'Qc7', 'Nc3', 'e5', 'Be3', 'Nf6']",Pirc Defense
1855,1854,0-1,"['e4', 'd6', 'Bc4', 'Nf6', 'Nc3', 'e6', 'h3', 'Be7', 'a3', 'a6']",Pirc Defense
2022,2038,0-1,"['e4', 'd6', 'Nf3', 'g6', 'd4', 'Bg7', 'Bd3', 'Nd7', 'c4', 'e6']",Pirc Defense
1973,1995,1-0,"['e4', 'd6', 'Nf3', 'Nf6', 'e5', 'dxe5', 'Nxe5', 'Nbd7', 'Nc4', 'g6']",Pirc Defense
1840,1893,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'Nf3', 'e5', 'dxe5', 'dxe5']",Pirc Defense
2239,2020,1-0,"['e4', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'd4', 'e5', 'Nf3', 'exd4']",Pirc Defense
1953,2164,1-0,"['e4', 'd6', 'Nc3', 'e5', 'd3', 'Be6', 'f4', 'exf4', 'Bxf4', 'Nc6']",Pirc Defense
1880,1889,1-0,"['e4', 'd6', 'Bc4', 'Nf6', 'd3', 'g6', 'c3', 'Bg7', 'h3', 'O-O']",Pirc Defense
1903,2251,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be3', 'Nc6', 'Nf3', 'e5']",Pirc Defense
2480,2501,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'c3', 'Bg7', 'h3', 'O-O']",Pirc Defense
1920,1890,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'Qd3', 'c6', 'Be2', 'Bg7']",Pirc Defense
2118,2152,0-1,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'Nf6', 'Bc4', 'Bg7', 'd3', 'O-O']",Pirc Defense
2161,2156,0-1,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'Be3', 'Nf6', 'Qd2', 'c6']",Pirc Defense
2147,2150,0-1,"['e4', 'd6', 'Nf3', 'e5', 'Bc4', 'f5', 'O-O', 'Nf6', 'd4', 'fxe4']",Pirc Defense
2465,2473,0-1,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'Nf3', 'Bg7', 'Bd3', 'O-O']",Pirc Defense
2186,2149,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'e5', 'dxe5', 'dxe5', 'Bb5+', 'Bd7']",Pirc Defense
2389,2444,1-0,"['e4', 'd6', 'd3', 'Nf6', 'Nc3', 'g6', 'g3', 'Bg7', 'Bg2', 'O-O']",Pirc Defense
1807,1816,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'h3', 'Bg7', 'Nf3', 'O-O']",Pirc Defense
1942,1925,0-1,"['e4', 'd6', 'Nf3', 'e6', 'd4', 'Be7', 'Nc3', 'c6', 'Be3', 'a6']",Pirc Defense
2085,2079,0-1,"['e4', 'd6', 'Nf3', 'e5', 'd4', 'Qe7', 'dxe5', 'dxe5', 'Nc3', 'Nf6']",Pirc Defense
1922,1888,1-0,"['e4', 'd6', 'Nf3', 'Bd7', 'Bc4', 'f6', 'd4', 'c6', 'e5', 'b5']",Pirc Defense
2034,1936,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'Nbd7', 'g3', 'e5', 'Bg2', 'Be7']",Pirc Defense
2136,2106,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'g6', 'd4', 'Bg7', 'e5', 'Ng4']",Pirc Defense
1914,1903,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'b3', 'c6', 'Bb2', 'Nxe4', 'd3', 'Nf6']",Pirc Defense
2060,2062,1/2-1/2,"['e4', 'd6', 'Nc3', 'Nf6', 'd4', 'g6', 'e5', 'Nfd7', 'Nf3', 'Nb6']",Pirc Defense
2171,2264,1-0,"['e4', 'd6', 'd4', 'g6', 'Nc3', 'Bg7', 'f4', 'Nf6', 'Bd3', 'O-O']",Pirc Defense
2471,2530,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'Nbd2', 'Bg7', 'Be2', 'Nbd7']",Pirc Defense
2096,2058,0-1,"['e4', 'd6', 'd4', 'g6', 'Bc4', 'Bg7', 'c3', 'c6', 'Be3', 'd5']",Pirc Defense
2126,2064,1-0,"['e4', 'd6', 'Nf3', 'g6', 'Nc3', 'c6', 'd4', 'Bg7', 'Be3', 'Nf6']",Pirc Defense
2444,2398,0-1,"['e4', 'd6', 'Nf3', 'c5', 'Nc3', 'Nc6', 'Bb5', 'a6', 'Bxc6+', 'bxc6']",Pirc Defense
2113,2095,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'd3', 'g6', 'c3', 'Bg7', 'Bg5', 'O-O']",Pirc Defense
2330,2520,1-0,"['e4', 'd6', 'Nc3', 'Nf6', 'f4', 'c5', 'Nf3', 'Nc6', 'Bc4', 'e6']",Pirc Defense
1904,1862,1-0,"['e4', 'd6', 'e5', 'dxe5', 'd3', 'f6', 'h3', 'g6', 'Nf3', 'Bg7']",Pirc Defense
2164,2159,1-0,"['e4', 'd6', 'd4', 'g6', 'c3', 'Bg7', 'Nf3', 'Nf6', 'Bc4', 'Bg4']",Pirc Defense
2041,1854,0-1,"['e4', 'd6', 'd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'c6', 'a4', 'Ng4']",Pirc Defense
2001,2049,1-0,"['e4', 'd6', 'c3', 'e5', 'd4', 'Nc6', 'd5', 'Nce7', 'Bb5+', 'c6']",Pirc Defense
1945,2051,1-0,"['e4', 'd6', 'Nf3', 'e5', 'Nc3', 'Bg4', 'Be2', 'Nc6', 'd3', 'Nf6']",Pirc Defense
2081,2117,0-1,"['e4', 'd6', 'Nf3', 'Nf6', 'Nc3', 'e5', 'Bc4', 'Be7', 'd4', 'exd4']",Pirc Defense
1827,1817,0-1,"['e4', 'd6', 'd4', 'c6', 'Nc3', 'Nf6', 'f3', 'g6', 'Be3', 'Bg7']",Pirc Defense
1954,1967,1-0,"['e4', 'd6', 'd4', 'Nf6', 'Bd3', 'g6', 'Ne2', 'Bg7', 'c3', 'O-O']",Pirc Defense
